35, 
"650.1", 329.8414949  , +j -1176.254568 ,47.91324149  , +j -50.54458131 ,48.13304013  , +j -50.85265573 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.145122052 , +j 3.300600731  ,0.485857546  , +j -1.220291273 ,0.2660589098 , +j -0.9122168511,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"671.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-3.339039502 , +j 4.192443786  ,-0.4421142852, +j 2.438712256  ,10000010.37  , +j -16.99894747 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.3991881618 , +j -1.368667444 ,0.1895046229 , +j -1.045311747 ,-1.330410256 , +j 4.426997387  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.5321178197 , +j -1.824433702 ,0.2526096623 , +j -1.393400559 ,-1.773436872 , +j 5.901187516  ,2.40773352   , +j -0.9993426967,-7.224938067 , +j 6.644943442  ,0            , +j 0            ,0            , +j 0            ,
"645.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,11.57988181  , +j -10.64660127 ,-7.224938067 , +j 6.644943442  ,2.40773352   , +j -0.9993426967,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.33496284  , +j 3.986966065  ,1.444640112  , +j -0.599605618 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-3.852373632 , +j 1.598948298  ,0            , +j 0            ,
"646.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-7.224938067 , +j 6.644943442  ,7.233935732  , +j -6.65010729  ,-2.416731186 , +j 1.004506568  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.40773352   , +j -0.9993426967,0            , +j 0            ,
"646.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.40773352   , +j -0.9993426967,-2.416731186 , +j 1.004506568  ,7.184066027  , +j -6.680586119 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-7.175068362 , +j 6.675422271  ,0            , +j 0            ,
"692.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,10000010.42  , +j -7.842468156 ,-1.087601783 , +j 2.498501277  ,1.080951335  , +j -2.492594114 ,2.428601676  , +j -3.07939529  ,-10.41276737 , +j 7.836567847  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.428601676 , +j 3.07939529   ,
"692.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.087601783 , +j 2.498501277  ,10000010.42  , +j -7.842468156 ,-10.41276737 , +j 7.836567847  ,2.428601676  , +j -3.07939529  ,1.080951335  , +j -2.492594114 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.428601676 , +j 3.07939529   ,
"675.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1.080951335  , +j -2.492594114 ,-10.41276737 , +j 7.836567847  ,10.46977171  , +j -7.824221732 ,-2.428601676 , +j 3.07939529   ,-1.080951335 , +j 2.492594114  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.428601676  , +j -3.07939529  ,
"675.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.428601676  , +j -3.07939529  ,2.428601676  , +j -3.07939529  ,-2.428601676 , +j 3.07939529   ,11.55473752  , +j -8.169813767 ,-2.428601676 , +j 3.07939529   ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-11.54674516 , +j 8.197439395  ,
"675.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10.41276737 , +j 7.836567847  ,1.080951335  , +j -2.492594114 ,-1.080951335 , +j 2.492594114  ,-2.428601676 , +j 3.07939529   ,10.44685244  , +j -7.826807496 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.428601676  , +j -3.07939529  ,
"611.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,6.549982675  , +j -6.611946382 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-6.530001772 , +j 6.619904746  ,0            , +j 0            ,0            , +j 0            ,
"652.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,4.306134376  , +j -1.647907191 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.291089932 , +j 1.637805945  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"670.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.718112607 , +j 4.952139131  ,0.7289685612 , +j -1.830894634 ,0.3991881618 , +j -1.368667444 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,5.153760029  , +j -14.85016804 ,-2.185812777 , +j 5.489938889  ,-1.196966002 , +j 4.103950313  ,-3.433649332 , +j 9.896853765  ,1.456844216  , +j -3.659044298 ,0.7977778406 , +j -2.735282912 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"670.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.7289685612 , +j -1.830894634 ,-1.504442882 , +j 4.692640923  ,0.1895046229 , +j -1.045311747 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.185812777 , +j 5.489938889  ,4.518830402  , +j -14.07535345 ,-0.5682297538, +j 3.134368014  ,1.456844216  , +j -3.659044298 ,-3.006630228 , +j 9.378246403  ,0.3787251309 , +j -2.08905631  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"670.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.3991881618 , +j -1.368667444 ,0.1895046229 , +j -1.045311747 ,-1.330410256 , +j 4.426997387  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.196966002 , +j 4.103950313  ,-0.5682297538, +j 3.134368014  ,4.002987713  , +j -13.28234714 ,0.7977778406 , +j -2.735282912 ,0.3787251309 , +j -2.08905631  ,-2.658825895 , +j 8.847357596  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"632.1", -1.145122052 , +j 3.300600731  ,0.485857546  , +j -1.220291273 ,0.2660589098 , +j -0.9122168511,-5.564622526 , +j 7.133818692  ,1.495155595  , +j -1.505909121 ,2.139479975  , +j -1.690117105 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-3.433649332 , +j 9.896853765  ,1.456844216  , +j -3.659044298 ,0.7977778406 , +j -2.735282912 ,10.14339391  , +j -20.33127287 ,-3.437857357 , +j 6.385244625  ,-3.203316726 , +j 5.3376168    ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"632.2", 0.485857546  , +j -1.220291273 ,-1.002711181 , +j 3.127645175  ,0.1263048312 , +j -0.6967002794,1.495155595  , +j -1.505909121 ,-4.908541379 , +j 7.063422502  ,1.088024006  , +j -1.382396708 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.33496284  , +j 3.986966065  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1.456844216  , +j -3.659044298 ,-3.006630228 , +j 9.378246403  ,0.3787251309 , +j -2.08905631  ,-3.437857357 , +j 6.385244625  ,13.25284563  , +j -23.55627978 ,-3.03769408  , +j 4.767758838  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1.444640112  , +j -0.599605618 ,0            , +j 0            ,
"632.3", 0.2660589098 , +j -0.9122168511,0.1263048312 , +j -0.6967002794,-0.8867184358, +j 2.950593758  ,2.139479975  , +j -1.690117105 ,1.088024006  , +j -1.382396708 ,-5.189203684 , +j 7.085613397  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1.444640112  , +j -0.599605618 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.7977778406 , +j -2.735282912 ,0.3787251309 , +j -2.08905631  ,-2.658825895 , +j 8.847357596  ,-3.203316726 , +j 5.3376168    ,-3.03769408  , +j 4.767758838  ,13.03978903  , +j -22.88881775 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.305041017 , +j 4.005253363  ,0            , +j 0            ,
"680.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.290244105 , +j 6.601201461  ,0.971715092  , +j -2.440582547 ,0.5321178197 , +j -1.824433702 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.290244105  , +j -6.601201362 ,-0.971715092 , +j 2.440582526  ,-0.5321178197, +j 1.824433681  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"680.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.971715092  , +j -2.440582547 ,-2.005422362 , +j 6.255290351  ,0.2526096623 , +j -1.393400559 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.971715092 , +j 2.440582526  ,2.005422362  , +j -6.255290251 ,-0.2526096623, +j 1.393400537  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"680.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.5321178197 , +j -1.824433702 ,0.2526096623 , +j -1.393400559 ,-1.773436872 , +j 5.901187516  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-0.5321178197, +j 1.824433681  ,-0.2526096623, +j 1.393400537  ,1.773436872  , +j -5.901187417 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"684.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-7.175068362 , +j 6.675422271  ,0            , +j 0            ,2.40773352   , +j -0.9993426967,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.291089932 , +j 1.637805945  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,11.46615829  , +j -8.313221446 ,-2.40773352  , +j 0.9993426903 ,0            , +j 0            ,0            , +j 0            ,
